signal_date,horizon,mover,low_avol_return,high_avol_return,spread,n_low,n_high
2023-12-11,1,negative,-0.009899250489985217,-0.003848534259079203,0.006050716230906014,293,294
2023-12-07,3,positive,0.0015980919709068968,0.004387328982003552,0.002789237011096655,294,294
2023-12-07,3,negative,-0.01760917516236892,-0.005901614746602758,0.011707560415766163,293,294
2023-12-05,5,positive,-0.0003172540703508501,0.004414521041989579,0.004731775112340429,289,290
2023-12-05,5,negative,-0.004598151888882787,-0.002118429583843144,0.0024797223050396426,292,292
2023-12-12,1,positive,0.026756727604991804,0.025183029549280624,-0.0015736980557111806,294,294
2023-12-12,1,negative,0.044085040398942496,0.042378715293332675,-0.001706325105609821,293,294
2023-12-08,3,positive,0.027511028902680375,0.024585782770294894,-0.0029252461323854805,295,295
2023-12-08,3,negative,0.025397184050398626,0.02722962939802445,0.0018324453476258225,294,295
2023-12-06,5,positive,0.04188740661942443,0.050949441495381054,0.009062034875956623,293,293
2023-12-06,5,negative,0.027258795812300864,0.028516610875870037,0.0012578150635691732,292,293
2023-12-13,1,positive,0.03755482171412288,0.0435750428434553,0.006020221129332419,295,296
2023-12-13,1,negative,0.009417314791738787,0.015765439187947945,0.006348124396209158,295,294
2023-12-11,3,positive,0.056700203373237494,0.04645624317306223,-0.010243960200175262,294,294
2023-12-11,3,negative,0.06182156004380125,0.06649734726575697,0.004675787221955718,293,294
2023-12-07,5,positive,0.08070403145347074,0.07689190441275333,-0.003812127040717414,294,294
2023-12-07,5,negative,0.0357683132832058,0.043592430478334075,0.007824117195128273,293,294
2023-12-14,1,positive,-0.013314953977679272,-0.009535286135810683,0.003779667841868589,296,297
2023-12-14,1,negative,-0.003918165798498445,-0.007372239167033439,-0.0034540733685349944,295,296
2023-12-12,3,positive,0.04161118506360582,0.031229097302313727,-0.01038208776129209,294,293
2023-12-12,3,negative,0.07348682087889061,0.07041810520558707,-0.0030687156733035376,292,294
2023-12-08,5,positive,0.055138200867072745,0.05373931362220445,-0.0013988872448682937,295,295
2023-12-08,5,negative,0.027008820200726195,0.04001774822266983,0.013008928021943637,293,295
2023-12-15,1,positive,0.0016600081424782997,-0.0016858706614136137,-0.003345878803891913,296,297
2023-12-15,1,negative,0.0008321043254174259,-0.0018209247378346387,-0.0026530290632520645,296,296
2023-12-13,3,positive,0.022657554523445023,0.022746887299719604,8.933277627458033e-05,295,296
2023-12-13,3,negative,0.005362277424819341,0.014235419891489628,0.008873142466670286,295,294
2023-12-11,5,positive,0.04189833157971015,0.04831177622065733,0.0064134446409471815,294,294
2023-12-11,5,negative,0.05136341536633474,0.05623532309218289,0.004871907725848147,293,294
2023-12-18,1,positive,0.01615471691234591,0.017190547755482795,0.0010358308431368847,298,299
2023-12-18,1,negative,0.02194764440640114,0.020044853440074114,-0.0019027909663270268,298,298
2023-12-14,3,positive,0.0036328559086034515,0.012310323189899233,0.008677467281295781,296,297
2023-12-14,3,negative,0.003807321406171315,0.009965839241796776,0.006158517835625461,296,296
2023-12-12,5,positive,0.05838823163618552,0.054690108339901074,-0.003698123296284446,294,293
2023-12-12,5,negative,0.09489815405501209,0.08942356168904471,-0.005474592365967382,293,294
2023-12-19,1,positive,-0.029793487318685377,-0.02459343259056515,0.005200054728120226,301,301
2023-12-19,1,negative,-0.016183347834195293,-0.020987123910895203,-0.0048037760766999095,299,301
2023-12-15,3,positive,-0.006937782059375919,-0.00282916746012467,0.004108614599251249,296,297
2023-12-15,3,negative,0.0007402931383421984,-0.003621813100908812,-0.004362106239251011,296,296
2023-12-13,5,positive,0.017384817620704263,0.017778793947055914,0.0003939763263516513,295,296
2023-12-13,5,negative,-0.00014052528365964472,0.00795841882527582,0.008098944108935465,294,293
2023-12-20,1,positive,0.015832096614059935,0.019699095224164225,0.00386699861010429,300,301
2023-12-20,1,negative,0.027629695321213572,0.027798186349666867,0.00016849102845329506,300,300
2023-12-18,3,positive,0.02069871368696884,0.015759422373640877,-0.004939291313327963,298,299
2023-12-18,3,negative,0.020975811611524835,0.012285092678149017,-0.008690718933375818,298,298
2023-12-14,5,positive,-0.00026284261704788653,0.001978378892829813,0.0022412215098776994,296,297
2023-12-14,5,negative,0.00793616762972265,0.004791171359137873,-0.0031449962705847765,296,296
2023-12-21,1,positive,0.010473371352012501,0.013639725284103395,0.0031663539320908943,303,303
2023-12-21,1,negative,0.008070963724769868,0.010084222598227747,0.0020132588734578793,302,303
2023-12-19,3,positive,0.007789496735208021,0.014918674585745221,0.0071291778505372,301,301
2023-12-19,3,negative,0.008016777288001166,0.005653835957424342,-0.002362941330576823,300,301
2023-12-15,5,positive,0.03308447422531794,0.028752297829918477,-0.004332176395399463,296,297
2023-12-15,5,negative,0.045612747987961305,0.016227039106619087,-0.029385708881342218,296,296
2023-12-22,1,positive,0.017111803694635667,0.02023919960303751,0.003127395908401845,304,304
2023-12-22,1,negative,0.009732722342967617,0.01015390449686764,0.0004211821539000238,303,303
2023-12-20,3,positive,0.03252619398516942,0.043938765835203536,0.011412571850034116,298,301
2023-12-20,3,negative,0.06305551613215946,0.05770541244834208,-0.005350103683817373,300,300
2023-12-18,5,positive,0.040454707246891625,0.042085722455318726,0.0016310152084271015,297,299
2023-12-18,5,negative,0.04788724457130388,0.0377316309963843,-0.010155613574919585,298,298
2023-12-26,1,positive,0.005102173963421251,0.016099793781934057,0.010997619818512806,306,307
2023-12-26,1,negative,0.002704713133625563,3.6879233438206504e-06,-0.0027010252102817422,306,306
2023-12-21,3,positive,0.036802334458158656,0.04219469489950507,0.005392360441346417,303,303
2023-12-21,3,negative,0.021221036664013166,0.025460426513501312,0.004239389849488146,301,303
2023-12-19,5,positive,0.03667961514298934,0.0412797135964201,0.004600098453430762,300,301
2023-12-19,5,negative,0.01728696285036453,0.022990229762790228,0.005703266912425696,300,300
2023-12-27,1,positive,0.0033793476550628312,-0.00971751016655228,-0.013096857821615111,306,307
2023-12-27,1,negative,-0.0008807924385865551,-0.002808722549122048,-0.0019279301105354927,306,306
2023-12-22,3,positive,0.023776717261980787,0.026182336985860734,0.0024056197238799468,304,304
2023-12-22,3,negative,0.011595562732892278,0.012343524762027592,0.0007479620291353135,303,303
2023-12-20,5,positive,0.03498640367762257,0.044627001750214806,0.009640598072592238,299,301
2023-12-20,5,negative,0.06659042855511171,0.06683864575439814,0.0002482171992864296,300,300
2023-12-28,1,positive,-0.010047302126927189,-0.017869398639951555,-0.007822096513024367,307,307
2023-12-28,1,negative,-0.01441558426933964,-0.022151591803309473,-0.007736007533969833,306,307
2023-12-26,3,positive,-0.01372700992397597,-0.015846894063872383,-0.002119884139896413,306,307
2023-12-26,3,negative,-0.0014758656733126032,-0.016107426615445883,-0.01463156094213328,305,306
2023-12-21,5,positive,0.018481634775730282,0.008136517343833843,-0.01034511743189644,303,303
2023-12-21,5,negative,0.01293058859824356,0.015775423276534927,0.0028448346782913667,301,303
2023-12-29,1,positive,0.0011434824957790568,-0.002859875680315627,-0.004003358176094684,306,306
2023-12-29,1,negative,-0.006970766445240515,-0.014786992239185184,-0.00781622579394467,306,305
2023-12-27,3,positive,-0.014903531897489006,-0.04352312916340944,-0.028619597265920435,306,306
2023-12-27,3,negative,-0.020646528841439155,-0.025985731002978792,-0.005339202161539637,306,306
2023-12-22,5,positive,-0.0038281810287925503,-0.005652413441117575,-0.0018242324123250247,303,304
2023-12-22,5,negative,-0.008225882569944979,-0.012843735630285007,-0.004617853060340028,303,302
2024-01-02,1,positive,-0.02022466163828247,-0.01580169209117277,0.0044229695471097,306,306
2024-01-02,1,negative,-0.027415262497808183,-0.029577755762735157,-0.002162493264926974,305,306
2023-12-28,3,positive,-0.03791406705533011,-0.05354536414435125,-0.01563129708902114,307,306
2023-12-28,3,negative,-0.03799542243673538,-0.052426972693130874,-0.014431550256395496,306,307
2023-12-26,5,positive,-0.050278046461201736,-0.053620048844433534,-0.003342002383231797,306,306
2023-12-26,5,negative,-0.02855104938556968,-0.03866930931436417,-0.010118259928794494,305,306
2024-01-03,1,positive,-0.0060122803057722635,-0.00014661031050396172,0.005865669995268301,305,305
2024-01-03,1,negative,0.0015797813141081088,-0.004127162585106133,-0.005706943899214242,304,304
2023-12-29,3,positive,-0.009412879538660192,-0.017916559613352267,-0.008503680074692075,306,306
2023-12-29,3,negative,-0.03777143779420319,-0.04552440149337135,-0.0077529636991681625,306,304
2023-12-27,5,positive,-0.04709844124571866,-0.06695120392653285,-0.019852762680814193,306,305
2023-12-27,5,negative,-0.04947299484899797,-0.05010251700354447,-0.000629522154546501,306,306
2024-01-04,1,positive,-0.0006064241738144981,-0.0003671564700197953,0.00023926770379470279,305,306
2024-01-04,1,negative,-0.008045589931894267,-9.569397869400868e-05,0.007949895953200259,305,305
2024-01-02,3,positive,-0.02600816130997509,-0.01959518475062422,0.0064129765593508685,306,306
2024-01-02,3,negative,-0.02871684967001513,-0.026951182954597985,0.0017656667154171447,305,306
2023-12-28,5,positive,-0.037087879651803525,-0.05488891140005607,-0.017801031748252545,307,305
2023-12-28,5,negative,-0.041228739628477735,-0.057103141815880686,-0.01587440218740295,306,307
2024-01-05,1,positive,0.01621700134049228,0.013389838104205026,-0.0028271632362872525,305,306
2024-01-05,1,negative,0.025132321124742958,0.027943123246786807,0.0028108021220438484,305,305
2024-01-03,3,positive,0.0013409164223172716,0.008851860985261636,0.007510944562944364,304,305
2024-01-03,3,negative,0.02614173515425538,0.019194027726919048,-0.00694770742733633,304,304
2023-12-29,5,positive,-0.0029813446457366507,-0.005932418935107447,-0.0029510742893707966,305,306
2023-12-29,5,negative,-0.017428919680275434,-0.022140385702355672,-0.004711466022080238,306,304
2024-01-08,1,positive,-0.007882545909545144,-0.002991376023628099,0.0048911698859170445,306,306
2024-01-08,1,negative,-0.011668632732013622,-0.012616311635950408,-0.0009476789039367869,305,306
2024-01-04,3,positive,0.018193448671154352,0.01597780302533268,-0.0022156456458216726,305,306
2024-01-04,3,negative,0.0002507545082469908,0.0023392906002109087,0.002088536091963918,305,305
2024-01-02,5,positive,-0.014724112311217659,-0.017450541250033216,-0.0027264289388155578,306,306
2024-01-02,5,negative,-0.008853994576331589,-0.006653004519011808,0.0022009900573197808,305,306
2024-01-09,1,positive,-0.0018117542553492648,-0.0024144901458167337,-0.0006027358904674689,306,306
2024-01-09,1,negative,-0.005799205154377112,-0.001926286395431096,0.0038729187589460158,305,306
2024-01-05,3,positive,0.003617660973443897,0.004441078515518771,0.000823417542074874,305,306
2024-01-05,3,negative,0.007406675875857138,0.017288693276001098,0.00988201740014396,305,305
2024-01-03,5,positive,-0.011368462789890057,-0.002843064320814867,0.00852539846907519,304,305
2024-01-03,5,negative,0.01354509180552108,0.006034895298595318,-0.007510196506925763,304,304
2024-01-10,1,positive,-0.011011377038777118,-0.005599965809956231,0.005411411228820887,306,306
2024-01-10,1,negative,-0.013033769585370244,-0.013190018749636219,-0.00015624916426597475,305,306
2024-01-08,3,positive,-0.026874197917561626,-0.01817622784039275,0.008697970077168875,306,306
2024-01-08,3,negative,-0.026122746031745653,-0.021732374712052277,0.0043903713196933765,305,306
2024-01-04,5,positive,-0.005397916219864631,0.0006042573293731365,0.006002173549237768,305,306
2024-01-04,5,negative,-0.01376353014448159,-0.003877329602818637,0.009886200541662952,305,305
2024-01-11,1,positive,0.0008841055589233485,0.0015398146192985842,0.0006557090603752357,304,305
2024-01-11,1,negative,-0.01419535388890304,-0.009314919458193965,0.0048804344307090755,304,304
2024-01-09,3,positive,-0.012650073673577157,-0.012668707308510396,-1.863363493323847e-05,306,306
2024-01-09,3,negative,-0.0349274650973044,-0.018112739165444848,0.01681472593185955,305,306
2024-01-05,5,positive,-0.015001027896194195,-0.009494974550508063,0.005506053345686133,305,306
2024-01-05,5,negative,-0.015259041703299432,0.003546700744340991,0.01880574244764042,305,305
2024-01-12,1,positive,-0.014918468073639972,-0.013421450890679398,0.0014970171829605736,303,305
2024-01-12,1,negative,-0.021460182537447883,-0.01799904360493039,0.003461138932517493,304,304
2024-01-10,3,positive,-0.033199813329249046,-0.017043083072946896,0.01615673025630215,306,306
2024-01-10,3,negative,-0.041907975800494,-0.03606539939916276,0.005842576401331234,304,306
2024-01-08,5,positive,-0.05145609240099139,-0.04111189850977133,0.010344193891220058,306,306
2024-01-08,5,negative,-0.04414056096977472,-0.03786556139475769,0.00627499957501703,304,306
2024-01-16,1,positive,-0.008225665109803491,-0.006256597530369737,0.001969067579433754,302,302
2024-01-16,1,negative,-0.017308297873058962,-0.012090710432562718,0.005217587440496245,301,302
2024-01-11,3,positive,-0.016632806263733264,-0.01901790868654253,-0.002385102422809267,303,305
2024-01-11,3,negative,-0.05590468804992645,-0.043443902204510415,0.012460785845416038,304,304
2024-01-09,5,positive,-0.030902548601478265,-0.03260131895557121,-0.0016987703540929447,306,306
2024-01-09,5,negative,-0.06846691124697102,-0.04541152204428543,0.023055389202685586,304,306
2024-01-17,1,positive,-4.667071004566037e-05,0.00020024264968195648,0.00024691335972761686,299,300
2024-01-17,1,negative,-0.007405540744591653,0.0007507586762467701,0.008156299420838422,299,299
2024-01-12,3,positive,-0.02341305301195182,-0.017065638298413583,0.006347414713538238,303,305
2024-01-12,3,negative,-0.040018774225635656,-0.03173423830376704,0.008284535921868619,304,304
2024-01-10,5,positive,-0.041081208960061726,-0.020567043419251533,0.020514165540810193,306,306
2024-01-10,5,negative,-0.05851778676738197,-0.05032540383785142,0.008192382929530555,304,306
2024-01-18,1,positive,0.006349677569333985,0.00994851613578967,0.0035988385664556853,296,296
2024-01-18,1,negative,0.00043578486081776005,0.007832192996300785,0.007396408135483025,296,296
2024-01-16,3,positive,0.0019344745587348512,0.005895554909180167,0.003961080350445316,302,302
2024-01-16,3,negative,-0.016188425206865212,-0.006641245252411858,0.009547179954453353,301,302
2024-01-11,5,positive,-0.004526180700762606,-0.007361876288763122,-0.0028356955880005155,303,305
2024-01-11,5,negative,-0.0608213409572918,-0.043525933951462016,0.017295407005829787,304,304
2024-01-19,1,positive,0.030758747946392224,0.024482575303349612,-0.006276172643042612,296,297
2024-01-19,1,negative,0.019877470349687065,0.017138518243314305,-0.0027389521063727607,296,296
2024-01-17,3,positive,0.028501132963612792,0.0347176664162042,0.006216533452591405,299,300
2024-01-17,3,negative,0.014497398043134792,0.03556453163871856,0.021067133595583768,299,299
2024-01-12,5,positive,0.0021279137417116348,0.007851610181743168,0.005723696440031532,303,305
2024-01-12,5,negative,-0.010846663070945383,-0.004827152181067613,0.00601951088987777,304,304
2024-01-22,1,positive,0.00024901301366566265,0.004611586790013489,0.004362573776347826,297,297
2024-01-22,1,negative,0.000518758291151016,0.0007995461430756257,0.00028078785192460975,296,295
2024-01-18,3,positive,0.02666179776243981,0.029873209530414092,0.003211411767974282,296,296
2024-01-18,3,negative,0.03655698529196096,0.032381174235184614,-0.004175811056776349,296,295
2024-01-16,5,positive,0.021067023420507064,0.023281199099857885,0.002214175679350821,302,302
2024-01-16,5,negative,0.00631015893358739,0.021026810901250744,0.014716651967663353,301,302
2024-01-23,1,positive,-0.008922801977310537,-0.012977151259727449,-0.0040543492824169115,296,297
2024-01-23,1,negative,-0.008027466274351433,-0.007991124539139395,3.634173521203758e-05,296,296
2024-01-19,3,positive,0.01907258860734659,0.016948978668371216,-0.002123609938975375,296,297
2024-01-19,3,negative,0.017137043113419813,0.01147960336790073,-0.0056574397455190824,296,296
2024-01-17,5,positive,0.020074150669001083,0.029496791448387006,0.009422640779385923,299,300
2024-01-17,5,negative,0.009626667822712001,0.029513700541985287,0.019887032719273286,298,299
2024-01-24,1,positive,0.0066315242354168325,0.0047619082167846775,-0.001869616018632155,296,297
2024-01-24,1,negative,0.007481135613097417,0.010419725461624833,0.002938589848527416,296,296
2024-01-22,3,positive,0.0006017918686995151,-0.0007052669094800406,-0.0013070587781795558,297,297
2024-01-22,3,negative,0.002639391104613376,0.0013940261898693896,-0.0012453649147439866,296,295
2024-01-18,5,positive,0.031082792283765103,0.027772953825784204,-0.0033098384579808987,296,296
2024-01-18,5,negative,0.0323384329518851,0.03471380061320635,0.002375367661321251,296,295
2024-01-25,1,positive,0.005316826361785956,-0.00012657530661703133,-0.005443401668402988,296,296
2024-01-25,1,negative,-5.300576636699655e-05,0.004541992678926814,0.004594998445293811,295,296
2024-01-23,3,positive,-0.002306685112794663,-0.004364299034544849,-0.002057613921750186,296,297
2024-01-23,3,negative,0.009209605471573715,0.0027534395643988648,-0.006456165907174851,296,296
2024-01-19,5,positive,0.028919759737582863,0.02125427906892084,-0.007665480668662024,296,297
2024-01-19,5,negative,0.03616198345951462,0.021835238885632855,-0.014326744573881767,296,296
2024-01-26,1,positive,0.01950379088492647,0.014895002648265833,-0.004608788236660636,297,297
2024-01-26,1,negative,0.022325197056479347,0.018286003700584245,-0.0040391933558951015,296,297
2024-01-24,3,positive,0.020735166419623197,0.0172570421203411,-0.003478124299282098,296,297
2024-01-24,3,negative,0.03771173429377189,0.034166233758727446,-0.0035455005350444463,296,296
2024-01-22,5,positive,0.037104593652948215,0.03031072398220644,-0.006793869670741776,297,297
2024-01-22,5,negative,0.021192827431646615,0.01365273086853136,-0.007540096563115255,296,295
2024-01-29,1,positive,-0.02625639602795026,-0.01369381894244659,0.012562577085503672,297,298
2024-01-29,1,negative,-0.005395603568991987,-0.0037578024446269817,0.0016378011243650052,297,297
2024-01-25,3,positive,0.006205419779500922,0.00903920003851756,0.0028337802590166373,296,296
2024-01-25,3,negative,0.004865804774884949,0.01151706781977287,0.006651263044887921,295,296
2024-01-23,5,positive,-7.285065282207648e-05,0.002290488179561207,0.0023633388323832834,296,297
2024-01-23,5,negative,0.021959280371891234,0.012670171422852311,-0.009289108949038923,296,296
2024-01-30,1,positive,-0.019850372978394617,-0.017854328903787676,0.001996044074606941,296,296
2024-01-30,1,negative,-0.025739775476033934,-0.01952122715869002,0.006218548317343912,295,296
2024-01-26,3,positive,-0.01305190844170514,-0.014052229208682864,-0.0010003207669777234,297,297
2024-01-26,3,negative,-0.02074932603773871,-0.012508258465969601,0.008241067571769109,296,297
2024-01-24,5,positive,-0.0063464680300371005,-0.01159121557687296,-0.005244747546835859,296,297
2024-01-24,5,negative,-0.007635927954134705,0.002266965814436765,0.00990289376857147,296,296
2024-01-31,1,positive,0.013871610069110881,0.012692448979739979,-0.0011791610893709028,295,294
2024-01-31,1,negative,0.00548628031983545,0.0005761356642116712,-0.004910144655623779,294,295
2024-01-29,3,positive,-0.033426295984630545,-0.015397375050270265,0.01802892093436028,297,298
2024-01-29,3,negative,-0.018379282296785242,-0.013674101792010522,0.00470518050477472,297,297
2024-01-25,5,positive,0.009890059460498875,-0.0003835243857760998,-0.010273583846274975,296,296
2024-01-25,5,negative,-0.0047958354298565315,-0.009543502255617314,-0.004747666825760783,295,296
2024-02-01,1,positive,-0.007915691131432442,-0.0031905637343521975,0.0047251273970802445,295,295
2024-02-01,1,negative,-0.011540933938459733,-0.005528130900015138,0.006012803038444595,294,295
2024-01-30,3,positive,-0.014348545570699936,-0.010676620494265964,0.0036719250764339715,296,296
2024-01-30,3,negative,-0.024788313975139444,-0.017577224156397304,0.0072110898187421404,295,296
2024-01-26,5,positive,-0.013376570869661656,-0.011210849231088973,0.0021657216385726832,297,297
2024-01-26,5,negative,-0.02058456863084799,-0.006691879155288585,0.013892689475559404,296,297
2024-02-02,1,positive,-0.010530568095924132,-0.013016543439257563,-0.0024859753433334308,295,295
2024-02-02,1,negative,-0.023255411412920833,-0.015120681174533445,0.008134730238387388,294,295
2024-01-31,3,positive,-0.003928527870289217,-0.0030387828195074153,0.0008897450507818015,295,294
2024-01-31,3,negative,-0.022945979385381645,-0.02608735594635437,-0.0031413765609727244,294,295
2024-01-29,5,positive,-0.05701567818083876,-0.031744944143458444,0.025270734037380317,297,298
2024-01-29,5,negative,-0.04484191419414914,-0.03393136163222387,0.010910552561925267,297,297
2024-02-05,1,positive,0.010119790667028594,0.004705079011774475,-0.005414711655254119,293,293
2024-02-05,1,negative,0.016529995864264405,0.013583403799591902,-0.002946592064672503,292,293
2024-02-01,3,positive,-0.006481828924488869,-0.011101271852830724,-0.004619442928341854,295,295
2024-02-01,3,negative,-0.014873708684648032,-0.020503456690302152,-0.00562974800565412,294,295
2024-01-30,5,positive,-0.020479856138677973,-0.019730292003598444,0.0007495641350795286,296,296
2024-01-30,5,negative,-0.02194734895170715,-0.01386141815215301,0.00808593079955414,295,296
2024-02-06,1,positive,-0.008083020741312005,-0.0037212819676474824,0.004361738773664522,293,293
2024-02-06,1,negative,-0.002308993065383286,-0.008340109547773032,-0.006031116482389746,292,293
2024-02-02,3,positive,-0.003991636486805678,-0.007065828290321146,-0.003074191803515468,295,295
2024-02-02,3,negative,-0.018385019165773696,-0.011554515358113115,0.006830503807660581,294,295
2024-01-31,5,positive,-0.003338713337555902,0.005292807572695279,0.008631520910251182,295,294
2024-01-31,5,negative,-0.015003200022654714,-0.027277277626213174,-0.01227407760355846,294,295
2024-02-07,1,positive,0.01351537917798177,0.008027044368035105,-0.0054883348099466645,293,294
2024-02-07,1,negative,0.013414362319974076,0.015022571808273074,0.0016082094882989978,293,293
2024-02-05,3,positive,0.021761142742479433,0.015175280528906229,-0.006585862213573204,293,293
2024-02-05,3,negative,0.030369541084005712,0.022626732695268666,-0.007742808388737046,292,293
2024-02-01,5,positive,0.0033366765953038386,-0.0018327786509703017,-0.00516945524627414,295,295
2024-02-01,5,negative,-0.003923011495823189,-0.011076167883578581,-0.007153156387755393,294,295
2024-02-08,1,positive,0.02211131022182808,0.009900477516214737,-0.012210832705613342,295,295
2024-02-08,1,negative,0.007595595123431835,0.005925896448416552,-0.001669698675015283,294,295
2024-02-06,3,positive,0.032992489476192946,0.011632440459828067,-0.02136004901636488,293,293
2024-02-06,3,negative,0.01814422819493093,0.015852632405360403,-0.0022915957895705275,292,293
2024-02-02,5,positive,0.022620076567466747,0.01667465257507052,-0.005945423992396226,295,295
2024-02-02,5,negative,0.00499902236549134,0.009707949725001448,0.004708927359510108,294,295
2024-02-09,1,positive,0.023538605987722373,0.01637341652253711,-0.007165189465185264,294,295
2024-02-09,1,negative,0.014633893723416433,0.01739265277447438,0.0027587590510579456,294,295
2024-02-07,3,positive,0.043230115011123206,0.027379119266238417,-0.01585099574488479,293,294
2024-02-07,3,negative,0.05528332341059451,0.04431066290430812,-0.01097266050628639,293,293
2024-02-05,5,positive,0.03914350607270643,0.034090497171389,-0.005053008901317435,292,293
2024-02-05,5,negative,0.07277782308559347,0.054668885948123705,-0.018108937137469763,292,293
2024-02-12,1,positive,-0.053982627480215845,-0.05028007176352735,0.0037025557166884965,296,297
2024-02-12,1,negative,-0.022835028179226002,-0.030206171436365538,-0.0073711432571395355,296,296
2024-02-08,3,positive,-0.011089101840363273,-0.010482721277759016,0.0006063805626042567,295,294
2024-02-08,3,negative,-0.016104981261428557,-0.009033332375935586,0.0070716488854929704,294,295
2024-02-06,5,positive,0.007099201913388888,-0.013178135110086484,-0.020277337023475374,292,293
2024-02-06,5,negative,-0.008256973936463068,-0.004190569669916684,0.004066404266546384,292,293
2024-02-13,1,positive,0.008796815327543516,0.018641185604301204,0.009844370276757688,295,296
2024-02-13,1,negative,0.03622685284936227,0.0287656447919634,-0.007461208057398871,295,295
2024-02-09,3,positive,0.0010870660988600103,0.0029118513928048395,0.0018247852939448292,295,295
2024-02-09,3,negative,-0.00016902357481488674,-0.0008668956024876631,-0.0006978720276727764,294,295
2024-02-07,5,positive,0.030360693286475875,0.015022022337801975,-0.0153386709486739,293,294
2024-02-07,5,negative,0.031093097158468506,0.016143928403901154,-0.014949168754567352,293,293
2024-02-14,1,positive,0.02017879779990502,0.02011040353236924,-6.839426753577765e-05,297,298
2024-02-14,1,negative,0.014639850754371186,0.019182604033640575,0.004542753279269389,297,297
2024-02-12,3,positive,-0.0022958675035303763,0.0051712481254304905,0.007467115628960867,296,297
2024-02-12,3,negative,0.007187780136185984,0.007733096582795932,0.0005453164466099484,296,296
2024-02-08,5,positive,0.0434792999250163,0.02863856253726189,-0.014840737387754408,295,294
2024-02-08,5,negative,0.017307510980512433,0.024969044859612325,0.007661533879099892,294,295
2024-02-15,1,positive,0.0008517021734343177,-0.003743296151807761,-0.004594998325242078,299,299
2024-02-15,1,negative,-0.0057934326167120515,-0.008393630201359688,-0.002600197584647637,298,299
2024-02-13,3,positive,0.013333939056804764,0.03646273744932831,0.023128798392523547,295,295
2024-02-13,3,negative,0.04817173229134691,0.050440295883610146,0.0022685635922632397,295,295
2024-02-09,5,positive,0.011419915401724268,0.011033362515051605,-0.00038655288667266245,294,295
2024-02-09,5,negative,0.024541769195752954,0.014081934694582146,-0.010459834501170807,294,295
2024-02-16,1,positive,-0.018595451878708837,-0.015176172109458303,0.003419279769250534,299,300
2024-02-16,1,negative,-0.018640400297608384,-0.013924681262296793,0.004715719035311591,299,299
2024-02-14,3,positive,-0.011748444146486327,-0.004509394171204587,0.00723904997528174,297,298
2024-02-14,3,negative,0.002532009942667594,0.005118584317287996,0.002586574374620402,297,296
2024-02-12,5,positive,-0.03066828724985096,-0.012466081406534263,0.018202205843316693,296,297
2024-02-12,5,negative,-0.01332530522704251,-0.009457846266589484,0.003867458960453027,296,296
2024-02-20,1,positive,-0.004185998705267502,-0.0038977793819185615,0.00028821932334894065,299,299
2024-02-20,1,negative,-0.016182728266546088,-0.006932885511890511,0.009249842754655577,299,299
2024-02-15,3,positive,-0.027656331479492324,-0.03049617364558939,-0.0028398421660970653,299,299
2024-02-15,3,negative,-0.029621549193330727,-0.02304075199805399,0.0065807971952767386,296,299
2024-02-13,5,positive,0.009900845038368106,0.020639957083085147,0.010739112044717041,292,295
2024-02-13,5,negative,0.010565722114777965,0.014577557480194285,0.0040118353654163205,295,295
2024-02-21,1,positive,0.002133870394851319,0.0030937859005572685,0.0009599155057059493,298,299
2024-02-21,1,negative,-0.001465661406400562,0.0051121320125232985,0.00657779341892386,298,298
2024-02-16,3,positive,-0.020153839435932495,-0.012655771467018389,0.007498067968914106,299,300
2024-02-16,3,negative,-0.0325335551908473,-0.019413232956309624,0.013120322234537678,299,299
2024-02-14,5,positive,-0.02347022122931671,-0.011345405546368273,0.012124815682948438,297,298
2024-02-14,5,negative,0.0003561171614618059,0.007357335397295248,0.007001218235833442,297,296
2024-02-22,1,positive,-0.002977086936732935,-0.0006984187888292707,0.0022786681479036643,297,299
2024-02-22,1,negative,-0.001966558744217405,0.005914591150769784,0.007881149894987189,298,298
2024-02-20,3,positive,0.003130252798619951,0.0005715795285885773,-0.0025586732700313736,298,299
2024-02-20,3,negative,-0.0303755791654308,0.0010371951790448634,0.03141277434447566,299,299
2024-02-15,5,positive,-0.03296602366012765,-0.024554176619857856,0.008411847040269795,299,299
2024-02-15,5,negative,-0.03013135380687281,-0.013360520302912132,0.016770833503960678,296,299
2024-02-23,1,positive,0.006915062612941128,0.004019609049752723,-0.002895453563188405,299,299
2024-02-23,1,negative,0.01777153207200568,0.0063641392527232655,-0.011407392819282413,298,298
2024-02-21,3,positive,4.845456033555299e-05,0.003665670347933564,0.003617215787598011,297,299
2024-02-21,3,negative,0.017132267619651604,0.01648377004375173,-0.0006484975758998743,298,298
2024-02-16,5,positive,-0.012638784084438064,-0.0037708682612307685,0.008867915823207296,299,300
2024-02-16,5,negative,-0.026255499491781405,-0.004622702050079709,0.0216327974417017,299,299
2024-02-26,1,positive,0.024614010915339494,0.020526147084452814,-0.0040878638308866795,299,300
2024-02-26,1,negative,0.008801409664208,0.022445381608338075,0.013643971944130074,299,299
2024-02-22,3,positive,0.025874955974740693,0.02222343963574221,-0.0036515163389984825,297,298
2024-02-22,3,negative,0.01769332146333434,0.02163222382856449,0.003938902365230149,298,298
2024-02-20,5,positive,0.011339935728715722,0.00984201786606305,-0.001497917862652673,298,298
